y,x1,x2,x3,x4,x5,x6
-0.35954,-0.027415,-0.11921,0.023921,0.1642,0.043371,-0.69167
-0.15022,0.050899,0.41465,-0.013343,-0.12746,-0.053007,-0.22921
0.11936,0.028008,0.25107,1.33E-05,0.090774,-0.0031228,-0.12627
0.80374,0.023048,0.11898,0.015038,0.14477,0.15336,0.063178
-2.2071,-0.029696,-0.56063,-0.01595,0.15418,0.11227,-0.62368
0.57009,-0.04467,-0.32161,-0.021603,-0.17861,-0.15043,0.71973
-0.8937,-0.024563,0.025823,0.0013973,-0.22716,-0.010733,0.64082
-0.30443,0.069532,0.35693,0.018968,-0.10829,-0.044944,0.081652
-1.3555,-0.0032491,-0.33375,0.0051885,-0.48582,-0.0094178,-0.17629
-0.43193,-0.040454,0.19904,0.014264,-0.26643,-0.057792,-0.053517
-1.3467,-0.0049224,-0.20269,0.019884,-0.07289,0.033328,-0.16526
-1.662,-0.005175,-0.14355,0.018398,-0.36268,-0.1733,0.1411
-0.88584,0.0083833,-0.16604,0.008597,0.076655,0.014997,-0.23565
2.065,-0.011018,-0.0034495,0.023422,0.35499,0.082184,-0.36037
-0.409,0.0070937,0.18394,-0.0090673,0.17729,0.0049351,-0.88866
-0.19989,-0.074432,-0.60471,-0.06062,0.61739,0.33309,-0.31155
0.18746,0.08066,0.065846,0.011246,-0.39036,-0.22362,0.64799
-0.2669,-0.045444,-0.1674,0.013539,-0.02216,0.033861,0.097653
1.5636,-0.049233,-0.050805,0.028668,-0.28669,-0.22772,1.1637
-0.39124,0.047547,0.14639,0.034317,-0.17631,-0.12643,-0.07162
-0.69679,-0.10093,-0.66594,-0.055055,0.17597,0.033726,0.02049
-1.2764,-0.061669,-0.45092,-0.027124,0.046524,0.073895,0.25734
0.69155,0.082526,0.48942,0.058736,-0.31644,0.10615,-0.071313
-1.8558,0.022535,-0.18855,-0.0064299,-0.13137,-0.19234,0.10685
0.65686,-0.039513,0.25773,0.020967,-0.5195,-0.23876,0.38184
-1.2851,0.058238,-0.15117,0.00047593,-0.13254,-0.0028728,-0.0008897
-1.1514,-0.013005,-0.2072,-0.020669,0.043703,-0.093539,0.28514
-0.94385,-0.047285,-0.42868,-0.020301,0.36334,0.19205,-0.90306
-1.6467,-0.027075,0.12034,-0.015014,0.013765,-0.17504,-0.31321
-1.0772,-0.025901,0.0069186,0.016004,-0.47537,-0.20004,0.42339
-0.93443,-0.07936,-0.49219,-0.041937,0.26625,0.023897,-0.30808
-0.2795,0.01939,0.26095,0.014505,-0.11771,-0.077686,-0.4304
0.62723,-0.067176,-0.29654,-0.013237,0.25274,0.11237,0.20498
-0.52723,-0.055965,-0.083765,0.0029185,0.23435,0.13013,0.051821
2.3928,0.086959,0.31853,-0.0057206,-0.11818,-0.034325,0.10536
0.024936,0.070263,-0.052033,0.0083667,0.36315,0.079597,-0.45412
-1.2957,-0.053697,-0.01543,-0.0049561,0.19505,-0.089053,0.080646
-0.51487,0.001473,-0.13796,0.0023087,0.38671,0.2968,-1.3105
-1.0857,-0.050705,-0.71352,-0.069042,0.71474,0.2054,-0.53641
-0.82333,0.044997,0.12723,-0.011579,-0.095302,-0.019983,0.14615
-1.2739,0.00015711,-0.46784,-0.034798,0.26614,0.082335,-0.085767
-0.93129,-0.04862,-0.58951,-0.037899,-0.009771,-0.013819,-0.065416
1.663,-0.043379,0.025561,0.015125,0.33129,0.0524,-0.69381
-0.88696,0.0084622,-0.25625,-0.026643,0.082723,0.1495,-0.34859
1.3152,0.0086052,0.11563,0.0033823,-0.13789,0.0018137,-0.081103
-0.91865,0.065,0.30242,0.053165,-0.41555,-0.1812,0.58558
-1.4927,-0.039024,-0.041268,0.018575,-0.24839,0.00035454,-0.74731
1.3514,-0.026845,-0.15205,-0.012378,0.27736,0.13662,-0.58638
0.052339,0.018473,0.25322,0.034286,-0.16888,-0.16173,0.097992
-1.1842,-0.027715,0.21165,0.0089252,-0.080668,0.034246,-0.27698
-0.96501,-0.059183,-0.38274,-0.0091583,-0.2064,-0.020474,0.016303
1.2061,-0.083765,-0.082837,-0.015098,0.19112,0.089279,-0.25827
2.0924,0.0042761,-0.038243,-0.043465,0.31378,0.19494,-0.31726
-1.5039,-0.042635,-0.070506,0.0014006,0.059259,-0.22166,0.057562
-0.52925,0.072483,0.27564,0.028782,-0.15549,-0.11068,0.39945
0.82797,0.0072692,0.15072,0.044129,-0.43734,-0.14646,0.17488
0.78845,0.010787,0.2166,0.018365,0.29142,0.038425,0.31215
0.5733,0.016384,0.26409,-0.016127,0.4283,0.1205,-0.14318
1.0838,0.0071985,-0.7477,-0.051234,0.32827,0.10068,-0.073919
-0.0225,-0.0051332,0.11705,0.016544,-0.18485,0.033639,0.50567
-0.20058,-0.0090671,-0.71699,-0.048229,0.14637,0.11823,0.2037
0.35542,-0.018497,-0.0014242,-0.0086505,0.1649,0.12601,-0.22601
-0.56702,-0.0096449,0.11979,0.0037914,-0.05255,0.0078973,0.51031
2.4004,-0.034803,0.22142,0.013686,-0.13896,0.035336,0.40364
-1.6543,0.03927,0.18457,0.036509,-0.4578,-0.23194,-0.14725
0.99073,0.082967,0.44154,0.044072,-0.49547,-0.40702,0.43981
1.1749,0.055852,0.28859,-0.019247,0.023207,0.10938,0.20006
-1.1174,-0.0019239,-0.085182,0.014245,-0.25161,-0.062123,-0.49846
-0.71833,0.0089039,-0.25096,-0.018076,0.39114,0.14524,-0.40522
1.0209,0.042696,0.076908,-0.026228,0.33156,0.14404,0.090739
0.48041,-0.015508,0.44946,0.009945,-0.21247,-0.086006,0.32493
-0.56185,0.018258,0.033574,0.019315,-0.28735,0.033307,0.41391
-0.40541,0.015682,0.47984,0.054517,-0.58841,-0.34249,0.76097
0.29182,0.065262,0.25638,0.057771,-0.21537,0.15393,-0.041472
-1.3951,-0.051446,-0.49759,-0.034503,0.19223,0.022436,0.1652
-1.3958,-0.086867,-0.35996,0.015633,-0.30102,-0.27403,1.056
-2.2888,0.027828,-0.068676,0.02417,-0.20667,-0.12144,-0.13672
-0.73746,0.015653,0.05123,-0.0058281,0.096894,-0.018847,-0.35584
0.51664,0.054701,-0.087725,-0.02319,0.48773,0.21011,-0.20629
-0.95688,-0.016805,-0.16879,-0.023087,0.096918,0.029344,0.3015
-1.0531,-0.096018,-0.80352,-0.012776,0.26216,-0.0065692,-0.060499
-1.3218,-0.033939,-0.31339,-0.011328,0.34128,0.19928,-0.89635
-0.099185,0.055324,0.38428,-0.011723,-0.21519,0.022318,-0.55462
-2.0543,0.012273,-0.05548,0.0020447,-0.17731,-0.16243,0.2644
-0.5017,0.017952,0.12046,0.010323,0.05144,0.31203,-0.32051
0.32191,-0.0072753,-0.22584,-0.020094,0.1731,0.14493,-0.38072
-1.329,-0.049398,-0.11522,0.024281,-0.31335,-0.1728,0.18031
-1.1253,-0.015677,0.035661,-0.0053957,-0.084396,0.053022,-0.71148
0.37343,0.051179,-0.076858,0.00109,0.35704,0.30492,-0.70732
0.75225,0.073653,0.25869,0.015668,0.18733,0.044041,0.077083
-0.55198,-0.022892,-0.14959,-0.029868,0.17828,0.18166,-0.57314
-1.0448,0.04646,0.46038,0.024095,-0.27481,-0.23294,0.0033581
1.7109,0.019347,-0.15706,-0.062603,0.23724,0.15108,-0.65931
-0.72552,0.055301,0.16532,0.0026793,-2.01E-05,0.074978,-0.32457
-0.73299,-0.038224,-0.17309,-0.017566,-0.14592,-0.016804,-0.42594
2.6587,-0.015168,0.32819,0.025033,0.29499,0.036808,0.034326
-0.72329,-0.11096,-0.078085,-0.010353,0.033196,-0.00028607,0.6087
0.036386,-0.028936,-0.49314,-0.05164,0.43042,0.32751,-0.91933
1.2749,-0.026157,0.24285,0.014049,-0.36143,0.05215,-0.1676
0.64611,0.018055,0.39205,-0.00097172,-0.12789,0.023075,-0.25595
-0.326,-0.0028548,0.19011,0.033847,-0.019404,0.09501,0.17906
1.0133,0.10045,0.65837,0.040286,-0.37136,0.020601,0.17854
2.5308,0.038574,-0.12664,-0.021822,0.19372,0.032427,0.55002
2.2851,0.028725,0.26948,0.0086151,-0.13911,-0.10849,0.93636
0.57777,-0.10735,-0.23045,-0.020745,0.55262,0.19007,-0.32398
0.96173,-0.031039,-0.00069916,0.0091503,-0.25003,0.039668,-0.73698
2.6949,0.087018,0.39061,0.014468,-0.02573,0.0092215,0.03843
0.75983,-0.040538,-0.24048,-0.0039193,-0.11803,0.12299,-0.90425
2.442,0.035446,0.18005,0.036218,0.019981,-0.064985,0.75793
2.0904,0.01098,-0.091125,-0.025087,0.45586,0.29242,-0.98625
-1.816,-0.063518,-0.5277,-0.041404,0.097505,0.10693,-0.57461
-0.11245,-0.0117,0.17755,0.02158,0.087263,-0.0016415,-0.37871
2.121,0.0004311,0.38715,0.038298,-0.22679,-0.058272,0.55403
0.54677,0.064346,0.32188,0.0173,0.058203,0.21562,-0.54227
1.9746,-0.0034712,0.15042,-0.029125,0.14732,0.10073,0.092323
0.44938,0.037322,-0.088144,-0.013779,0.15877,0.087983,-0.51987
-1.1111,0.022088,-0.40741,-0.030051,0.10687,-0.098301,0.42856
1.2667,0.036894,0.46036,0.025022,-0.11695,0.087813,0.24209
-1.1851,-0.0404,0.2403,0.017993,-0.18656,-0.091164,0.11741
-1.1995,-0.074198,-0.47688,-0.013793,-0.19127,0.041021,-0.17474
-2.2469,-0.085894,0.13274,0.053532,-0.38158,-0.29671,0.9528
-1.018,-0.014403,-0.14817,-0.0093049,0.084021,0.021325,0.18704
0.58834,0.0076751,-0.036755,0.0045138,-0.021205,0.097367,0.16776
0.30529,0.020644,0.46667,0.012066,-0.039893,-0.20867,1.0137
1.0764,0.044742,0.03678,0.037967,-0.37517,-0.06724,-0.51291
-0.96407,-0.020867,-0.078851,-0.011543,-0.049524,0.14522,-0.059899
-1.3346,-0.065109,-0.54568,-0.019458,0.24124,-0.036748,-0.24436
1.6367,-0.0051922,-0.1938,-0.011915,0.52584,0.18572,-0.65224
0.10878,-0.017498,-0.0082756,-0.017209,-0.039901,-0.034854,0.44077
-0.92225,0.022169,0.26201,0.02148,0.12361,-0.12284,0.168
-1.0032,-0.075434,-0.090236,0.012454,-0.25347,-0.13611,0.16984
1.3367,0.012952,0.16857,0.023215,-0.26519,-0.019435,-0.37245
-1.1608,-0.012101,-0.045758,0.036254,-0.27012,-0.29043,0.53303
2.6547,0.072494,0.58691,0.034897,-0.14502,-0.081729,0.23945
2.1907,-0.058954,0.14376,-0.004191,0.17862,0.21758,-0.035902
-0.75837,-0.029019,-0.045093,-0.015138,0.078699,-0.054719,0.18257
-1.4304,-0.03948,0.050886,-0.02671,0.18067,0.18842,-1.024
0.37004,-0.022489,-0.45901,-0.0066758,0.51524,0.2892,-0.42528
1.0097,0.043249,-0.031939,-0.030315,0.37094,0.19599,0.01245
-0.79792,-0.051828,-0.1084,-0.0081775,0.38754,0.08497,0.027128
-1.8854,0.035311,0.16321,0.015643,-0.172,-0.2952,0.26059
-0.069029,0.049575,0.16099,-0.0080273,0.27954,0.2099,-0.67149
-0.75656,-0.0040491,-0.17714,-0.014764,0.12412,0.012609,0.38759
0.89142,0.073308,0.31679,0.0085906,0.14903,0.045743,0.13761
0.027835,-0.010798,-0.25318,0.0072855,0.034205,0.12245,-0.46551
-0.976,-0.064843,-0.32771,0.0064153,-0.0096867,0.056311,0.0088798
-1.9349,-0.063551,-0.74515,-0.015157,0.2405,0.21838,-0.80515
-3.0838,-0.082595,-0.42219,-0.0064095,-0.080066,0.048383,-0.5218
1.4701,0.03088,0.44548,0.00046694,-0.029969,0.070287,0.31534
2.6527,0.022787,0.54169,-0.0054024,0.052314,-0.015003,0.14743
-0.42562,-0.024245,0.0061899,-0.0034183,-0.19876,-0.0017474,0.5615
2.4344,0.092802,0.51972,0.019405,-0.071342,-0.059352,0.7333
-0.16596,0.010847,0.25766,0.030592,-0.076259,-0.22622,0.49218
1.2133,-0.078459,0.10689,-0.0095385,-0.062504,-0.14479,0.66055
-1.175,0.00089914,0.0177,0.015658,-0.35097,-0.12933,0.72109
2.6664,0.022695,0.64751,-0.018543,0.36283,0.044432,-0.4118
0.7007,-0.062042,-0.33012,-0.016612,0.15819,-0.12628,0.099843
-1.2076,-0.01098,0.053905,0.024298,-0.36809,-0.068986,0.38115
1.1733,0.0016772,0.35973,0.021097,0.1755,0.11744,0.069496
1.0058,-0.01366,0.092308,-0.008381,-0.06282,-0.059144,-0.00023071
-1.2071,0.00058323,0.031383,-0.021384,-0.2289,0.061578,-0.040013
2.2862,0.0025147,-0.021311,-0.016717,-0.097109,0.093055,0.35372
1.8273,0.071375,0.40724,0.039041,-0.18055,0.089636,0.19785
1.3559,-0.032113,-0.017925,-0.026721,0.28468,0.15855,0.51782
-0.59198,-0.0090638,0.22386,0.019378,-0.056176,0.12214,-0.23696
0.55846,0.10136,0.57245,0.041886,-0.25064,-0.061053,0.52325
-2.0358,-0.023572,0.19294,0.014051,-0.17677,-0.14145,-0.17864
0.90598,-0.12918,-0.96357,-0.048797,0.66175,0.13826,0.0096314
-1.0088,-0.031287,0.071611,-0.010383,-0.0045843,0.019008,0.036746
0.26124,0.075029,0.37465,0.0074351,0.14799,0.089681,-0.15692
0.59351,0.010062,0.27675,0.0047946,-0.056426,0.12288,-0.43259
-0.29972,-0.01488,-0.3235,-0.016378,0.35866,0.10245,-0.041599
0.077749,-0.021699,-0.3061,-0.036544,0.21409,0.15533,-0.38599
-0.94633,-0.0097729,-0.098503,-0.0056207,0.30734,-0.0089639,-0.73886
-0.65854,0.050479,0.2268,0.020736,-0.3876,-0.022694,-0.029136
-0.51019,-0.050461,0.056494,0.018856,-0.24634,-0.17549,0.032471
-0.89307,-0.037949,-0.32813,-0.051337,-0.074607,-0.12817,0.2586
-0.61941,-0.031002,-0.033398,-0.015983,0.59404,0.066532,-0.38703
2.3559,0.025313,0.18719,-0.032913,0.34458,0.11889,-0.19143
-0.82224,0.024758,-0.36687,-0.020325,-0.35891,-0.32345,1.1665
1.4595,-0.00041174,-0.22995,0.0021971,0.1286,0.1924,-0.85929
-2.304,-0.026112,-0.59391,-0.036968,0.32785,0.032775,-0.3029
0.7302,0.028577,0.051267,-0.016772,-0.041963,-0.0071852,0.2918
-1.7777,-0.053735,-0.34439,-0.01589,-0.13819,-0.090177,0.2231
-0.086374,-0.025983,0.037761,0.02455,-0.4232,-0.152,0.89873
-0.92316,0.028249,0.34434,0.0076398,-0.43074,-0.03497,0.085655
-1.6201,-0.050246,-0.3153,-0.013849,-0.13396,-0.12668,0.20899
-2.2948,-0.058235,-0.079274,0.030499,-0.38219,-0.1577,0.4847
1.0036,-0.024318,-0.20052,-0.014774,0.31642,0.32587,-0.1681
-0.82986,0.052709,0.18462,-0.0091931,-0.068885,-0.15442,0.36313
2.4467,-0.0080951,-0.046635,0.0058185,0.10983,0.21467,-0.2533
0.58656,0.079068,0.60989,0.034463,-0.17695,-0.032756,0.27913
0.79086,-0.028096,-0.11857,0.020619,-0.095094,-0.053016,-0.30454
-2.6768,0.0012256,0.18052,0.032994,-0.56277,-0.39388,0.50109
-0.98815,-0.026812,-0.45,-0.003637,0.14688,0.036247,-0.26613
0.1951,-0.0017553,0.12469,0.024552,-0.53969,-0.24617,1.1632
1.4707,0.02924,-0.21268,-0.031877,0.1255,-0.038028,0.099122
-0.96926,0.0029699,-0.070052,0.012601,-0.39176,-0.10414,0.26035
-0.93373,-0.038105,0.080819,-0.017756,-0.22389,-0.10556,0.58065
0.43615,0.021418,-0.18241,-0.014404,0.30185,0.12257,0.45009
2.5762,0.041489,0.16944,-0.0023774,0.17505,0.16535,-0.52907
0.0017608,0.0018333,0.33132,0.043001,-0.66585,-0.099405,0.5547
-0.61289,-0.028939,-0.26889,-0.023376,0.25807,0.126,0.25361
0.34935,0.00059896,0.099542,0.0031484,-0.21787,-0.03799,0.5609
0.06651,0.041144,0.32605,0.029808,-0.43432,-0.091309,0.15843
-0.69117,-0.069879,-0.14816,-0.0027169,0.012952,-0.12557,-0.097772
-1.5136,-0.023004,-0.24099,-0.022277,-0.089058,-0.061615,-0.30456
-0.12571,0.014421,-0.047865,-0.024675,0.23553,-0.083686,0.1812
0.15733,0.0064408,0.23546,0.040745,-0.30331,-0.052633,-0.098261
-0.55759,-0.035972,-0.28799,-0.022573,0.40588,0.14421,-0.45129
-1.3495,-0.034254,0.06442,-0.012058,-0.12649,-0.097317,-0.33629
-0.11807,0.057447,-0.11733,-0.002161,0.23223,0.0016511,-0.39178
0.55239,0.0021732,-0.053943,-0.0073762,0.12016,0.01249,1.0741
-0.32896,-0.00072528,-0.19602,0.014514,-0.17162,-0.28679,1.1715
0.90036,0.023581,-0.14342,0.0037221,-0.014087,0.009802,-0.51614
-0.23811,0.020831,0.12237,-0.005621,-0.034386,0.072948,-0.0025108
2.7118,0.029924,0.1017,0.002162,0.26542,0.3502,-1.2088
0.65578,0.02774,0.066916,-0.016071,0.20224,0.11811,-0.59678
-1.5109,0.009229,-0.28246,-0.0058718,-0.15845,-0.12553,0.64893
1.4651,-0.068916,-0.078803,-0.021781,-0.029977,0.20071,-0.50628
0.20054,0.043083,0.10191,-0.0020586,0.060523,0.036901,0.73183
0.77564,-0.022294,-0.072031,-0.011286,0.20834,0.21467,0.39287
0.66098,0.059733,0.029656,-0.009241,0.054546,0.18817,0.058678
0.37137,-0.015936,-0.19784,0.012855,0.0041017,0.16436,-0.42574
-0.24823,0.040829,0.38522,0.035562,-0.21908,-0.19459,0.62613
1.7223,0.059129,0.4154,0.055255,-0.49065,-0.026483,0.11737
-1.4356,-0.047735,-0.45109,-0.02717,-0.028712,0.18424,-1.0795
0.32442,-0.042365,-0.48786,-0.044162,0.5665,0.3862,-0.064629
-0.63177,-0.018906,-0.29852,-0.040898,0.49592,0.17217,-0.10365
2.2118,0.053366,0.085819,-0.032657,0.074012,-0.036384,0.39692
0.76186,-0.025477,-0.1834,-0.0085425,-0.19498,-0.15514,0.3185
0.10068,-0.022996,-0.14619,-0.010988,-0.080479,0.022224,0.25701
0.28571,-0.0059097,-0.17155,-0.018146,0.27779,0.14162,-0.56916
0.50855,0.034921,0.060631,-0.021047,0.27705,0.16562,-0.0057844
-0.94769,-0.069958,-0.12266,0.0015125,-0.15997,-0.025579,-0.26243
1.493,0.083395,0.1406,0.001188,0.29265,0.064283,0.1222
-3.0878,-0.053902,0.18705,-0.0012702,-0.13304,-0.27017,0.055077
0.33207,0.040661,0.048167,-0.015414,0.019493,0.31634,-0.26061
1.3469,-0.050514,0.039626,0.0033059,-0.25344,-0.27451,1.4215
-0.22844,0.039888,0.36115,0.015455,-0.26526,0.079859,-0.18809
0.39996,0.046914,0.229,-0.017039,0.23906,0.23048,-0.53892
-1.6446,-0.062364,-0.90523,-0.044593,0.14469,0.19079,-0.54768
0.58858,0.11851,0.41467,-0.0027563,0.063483,-0.17073,0.86312
0.27856,0.058791,0.50733,0.044623,-0.10266,-0.12535,0.86759
-1.3447,-0.039805,0.011972,0.016498,-0.12854,0.11401,-0.49929
0.16026,0.079643,-0.15428,-0.0049726,0.067928,-0.094986,0.28896
0.57012,0.030008,0.012602,-0.035942,0.29413,0.19379,-0.88912
-1.0354,-0.022521,-0.05626,0.018127,-0.33163,-0.19324,0.265
0.76957,-0.0072055,0.18202,-0.021631,0.36698,0.217,-0.21208
-1.5952,-0.023127,-0.67771,-0.045086,0.079658,0.065659,-0.37351
-1.3452,0.053418,0.40171,0.027312,-0.31636,-0.36943,0.77951
-0.29951,0.018597,-0.031394,0.014381,-0.11785,-0.071818,0.15048
-1.9634,-0.050105,0.37023,-0.0084876,0.016942,-0.10578,-0.52
0.74663,0.0015252,0.47031,0.0024686,0.27235,0.15165,-0.32627
0.44579,-0.018011,0.24737,0.004998,0.098326,0.12597,-0.78324
-0.13472,0.023568,0.084812,-0.0035074,0.077006,-0.024812,-0.57938
0.50851,0.078629,0.37956,0.047055,-0.49952,-0.22831,0.63439
2.6796,-0.06657,-0.17205,-0.052392,0.58979,0.24279,-0.050325
-0.34425,-0.026183,0.20639,0.010881,-0.21681,-0.25974,0.75069
-0.87474,-0.017781,0.080902,0.027291,-0.29629,-0.23636,-0.030177
0.67829,0.010951,0.058578,0.022761,0.43147,0.090068,0.161
0.43612,-0.021052,-0.34299,-0.022233,0.053133,-0.14584,1.231
0.71854,0.071793,0.3633,0.00031075,-0.06056,0.093357,0.24644
-0.19249,-0.081039,-0.24613,-0.0089401,0.25875,0.20274,-0.55257
-1.1786,-0.035269,-0.022352,0.02021,-0.41836,-0.23968,0.44562
-1.5016,-0.051967,0.24261,0.0036043,-0.062658,0.1074,-0.9375
0.6414,0.0096417,0.19484,-0.021215,-0.072369,-0.084034,0.78707
2.0726,0.041054,0.22629,0.038031,0.11582,0.17599,-1.0592
0.79812,0.094291,0.53101,0.021557,-0.070002,-0.087121,0.55465
-1.0358,0.0136,0.077199,0.023905,-0.65419,-0.24169,0.36699
1.1369,-0.051326,-0.57839,-0.052604,0.45722,0.24715,-0.85415
1.0278,0.0046191,0.53419,0.042925,-0.50036,-0.1479,-0.17535
2.3676,0.073131,0.31697,0.020765,0.31471,0.22938,-1.1672
-0.16031,-0.0075363,0.10412,-0.0082615,0.26922,0.089047,0.21635
0.65379,0.083917,0.41026,-0.0054203,-0.0074646,0.080677,0.15098
-2.3611,0.0082008,0.014836,-0.0038831,-0.11362,-0.19318,0.17186
-0.85324,-0.0078826,-0.11895,0.00090975,0.030201,-0.020927,0.093659
2.6133,-0.0028113,0.050459,-0.01532,0.21774,0.077528,0.46452
0.22097,0.022667,0.302,0.026699,0.077959,0.10725,-1.0799
2.2541,0.036609,0.38137,-0.016803,0.021598,0.13313,-0.51274
-1.4774,-0.0069126,-0.0061123,-0.023019,-0.25836,-0.1912,0.11857
-1.7141,-0.019341,-0.17584,-0.007376,-0.27912,-0.14436,0.45997
-0.68308,-0.030761,0.1009,0.031997,-0.45776,-0.27071,0.58015
-0.57871,0.042972,0.43332,0.040618,-0.15159,-0.038829,-0.01359
-2.1802,0.011686,-0.098798,0.0026486,-0.048228,-0.080481,-0.26424
-0.25095,0.017585,0.28774,0.0061116,-0.21853,-0.28191,0.58916
0.049651,-0.034675,-0.094466,0.027648,-0.14177,-0.02761,0.46611
1.35,-0.0066229,-0.2571,-0.00028069,0.005142,-0.06834,0.20771
-1.0181,-0.035428,0.0023882,-0.011653,-0.3277,-0.11664,0.098867
-0.51309,-0.0052432,-0.15472,-0.022902,-0.042533,-0.0028703,0.069513
-1.5421,-0.03133,-0.055668,-0.016369,-0.25173,-0.13071,-0.024683
-1.4412,-0.078145,-0.69126,-0.055373,0.33354,0.17828,-0.89243
0.73875,0.020507,0.34432,0.028414,-0.2229,-0.099242,0.65588
-0.95579,0.02331,-0.36427,-0.010427,-0.20091,-0.044045,-0.35676
-0.86605,0.0092706,0.13259,0.018049,0.25779,-0.090429,-0.15575
-1.385,-0.072476,-0.6325,-0.02908,0.41592,0.16732,-0.3212
0.44627,0.058069,0.050565,0.0051075,0.014062,0.097268,0.53134
0.20501,0.052532,-0.066074,-0.026369,0.14241,0.0758,-0.15424
-2.2035,0.0045518,-0.53415,0.0023208,0.20316,0.038921,-0.68223
2.275,0.011779,0.52604,-0.0030021,-0.21052,0.024085,0.09661
-0.67359,0.040003,0.49088,0.013918,-0.1717,0.2077,-0.91862
-1.4216,-0.019437,-0.36881,-0.034488,0.18733,-0.0007106,0.013474
2.4254,-0.0094232,0.043563,-0.02203,0.15931,0.12068,0.0084722
-0.7716,0.037733,0.32134,-0.006071,-0.12024,0.099624,0.063984
-2.3937,0.025311,0.024394,0.026118,-0.33491,-0.11667,-0.20484
-0.98948,0.00068768,0.37671,0.022809,-0.25159,0.072217,-0.47912
-0.047457,0.017057,0.11106,-0.027639,0.30501,0.11265,-0.34168
-0.38516,0.011069,0.040471,-0.020818,0.033836,-0.056121,0.019506
-0.17158,0.013493,-0.11244,7.19E-05,0.058716,-0.059805,0.19192
-0.82067,-0.0084129,-0.32303,-0.019721,-0.12091,-0.2405,0.53983
-1.5302,-0.020862,0.065047,0.0093114,-0.26007,-0.096099,0.21334
-1.9272,0.00058861,0.27016,0.041252,-0.41434,-0.19362,0.021547
0.49616,0.059167,0.51915,0.038784,-0.4159,-0.086839,0.15713
-0.32579,-0.043306,-0.12015,-0.00011768,-0.19523,0.18067,0.21528
-1.9441,-0.083112,-0.14175,-0.012543,-0.071064,-0.03446,0.10995
0.38554,0.0099383,0.42373,0.045613,-0.40028,-0.044081,0.19369
0.52017,-0.022102,0.14906,0.031853,-0.47286,-0.071496,-0.29973
2.2194,-0.0024128,0.13945,0.021672,-0.0039765,0.028399,0.15541
0.48809,0.036985,0.77037,0.018875,-0.071344,-0.020876,0.3258
1.3113,-0.00047558,0.42098,0.083646,-0.62559,-0.25216,0.35908
0.20051,0.010829,0.28369,0.032061,-0.14409,-0.0073148,-0.14497
-0.10051,0.020624,-0.18312,-0.0092909,0.34295,0.17868,-0.36137
1.7623,-0.035797,0.0246,6.47E-05,-0.12885,-0.12596,0.7437
1.77,0.015453,0.47148,0.038395,-0.5685,-0.2041,0.66704
0.52377,-0.063355,-0.12889,0.0102,-0.10427,-0.28185,0.75193
1.3561,0.012792,0.099728,0.030227,-0.34853,-0.35124,1.3054
-0.1601,-0.00059176,0.30908,0.0028367,-0.041484,0.14115,-0.45917
-1.284,-0.03072,0.1423,0.012877,0.023816,-0.0077069,-0.37212
0.8419,-0.0090201,-0.18526,0.0086099,-0.12025,-0.0086591,-0.52732
0.091467,-0.0086449,0.31121,0.039432,-0.33623,-0.058833,0.1639
-0.034436,-0.025629,0.14464,-0.033684,0.13529,-0.10859,0.37263
-1.3512,-0.023501,0.29348,0.033196,0.016634,-0.21265,0.064072
-0.76357,-0.12992,-0.51106,-0.042412,0.065294,0.00085973,0.1393
-1.5723,-0.10932,-0.60152,-0.078816,0.26045,-0.016274,0.2559
0.55441,0.092902,0.55947,0.052875,-0.095036,0.11097,-0.46629
-0.30806,0.04013,0.17824,0.010022,-0.28893,-0.1648,0.16423
-2.3178,-0.0057356,-0.34742,-0.0048204,-0.0080398,-0.081143,-0.060312
0.21939,0.036642,0.33948,-0.010054,-0.095582,-0.098681,0.16474
2.078,0.021937,0.30554,0.009181,0.1316,0.11614,-0.24228
0.84486,-0.015212,-0.010446,0.0054725,0.16999,0.1,-0.11687
-0.83143,-0.028231,-0.20407,-0.03271,0.30416,-0.049919,0.5006
-1.1399,-0.014549,-0.0029668,-0.0033212,-5.63E-05,0.015414,0.10408
1.2473,-0.037737,-0.26382,-0.035964,0.70266,0.30728,-0.27305
-0.072657,-0.041997,0.061706,0.018677,-0.087128,0.064311,-0.24103
-0.66618,-0.039075,-0.10025,-0.015899,0.3665,-0.0068077,-0.0058311
-0.98232,-0.065037,-0.20828,0.0030166,-0.20456,0.05552,-0.5989
-0.89104,-0.052754,-0.35688,-0.0092717,-0.15313,-0.20295,0.61983
-0.079605,-0.026806,0.3814,-0.013296,0.40628,0.061558,-0.3521
-0.20572,0.021192,0.027323,0.0039814,-0.028235,0.11629,0.41149
-1.0466,0.063213,0.27105,0.052013,-0.0078335,-0.027137,-0.60372
1.0362,0.025462,0.45022,0.011723,0.18742,-0.078622,0.71822
2.5904,0.056588,0.25829,0.0035752,0.041912,0.0089727,0.34438
0.68946,-0.058624,-0.32537,0.022219,-0.063677,-0.21137,0.57701
-2.2188,-0.035439,-0.44809,0.0080365,-2.34E-05,-0.015081,-0.18268
0.31475,-0.055226,-0.38858,-0.058137,0.57447,0.47237,-0.48809
0.76597,-0.045185,-0.079669,-0.030416,0.48875,0.33611,-0.29704
-0.24533,0.0058374,0.54005,0.046122,-0.44552,-0.15381,-0.16054
0.36373,-0.067741,-0.035579,0.030418,-0.33953,-0.0070875,0.66439
